"scheme_name","source_sheet","unit_label","provisional_meter_key","prepaid","pq_factor","latest_reading_date","latest_reading"
"Genesis","Genesis","GEN 19","GEN_19","","1,893678994","02/03/2026","75622"
"Genesis","Genesis","GEN 20","GEN_20","","1,893678994","02/03/2026","76914"
"Genesis","Genesis","GEN 21","GEN_21","","2,386818357","02/03/2026","102480,9"
"Genesis","Genesis","GEN 22","GEN_22","","0,834283716","02/03/2026","56426"
"Genesis","Genesis","GEN 23","GEN_23","","0,850178619","02/03/2026","63315"
"Genesis","Genesis","GEN 24","GEN_24","","0,882365797","02/03/2026","48889"
"Genesis","Genesis","GEN 25","GEN_25","","0,850178619","02/03/2026","45975,2"
"Genesis","Genesis","GEN 26","GEN_26","","0,802096538","02/03/2026","52698,2"
"Genesis","Genesis","GEN 27","GEN_27","","1,588298172","02/03/2026","118576,1"
"Genesis","Genesis","GEN 28","GEN_28","","1,475841734","02/03/2026","82423,9"
"Genesis","Genesis","GEN 29","GEN_29","","1,524122502","02/03/2026","91559,4"
"Genesis","Genesis","GEN 30","GEN_30","","1,540017405","02/03/2026","96841,9"
"Genesis","Genesis","GEN 31","GEN_31","","1,491935324","02/03/2026","100781,8"
"Genesis","Genesis","GEN 32","GEN_32","","1,876989346","02/03/2026","134981,9"
"Genesis","Genesis","GEN 33","GEN_33","","1,957258606","02/03/2026","85620,5"
"Genesis","Genesis","GEN 34","GEN_34","","1,524122502","02/03/2026","99157,1"
"Genesis","Genesis","GEN 35","GEN_35","","2,10150485","02/03/2026","158697"
"Genesis","Genesis","GEN 36","GEN_36","","1,026810727","02/03/2026","56867,3"
"Genesis","Genesis","GEN 37","GEN_37","","1,540017405","02/03/2026","108107,6"
"Genesis","Genesis","GEN 38","GEN_38","","1,572204583","02/03/2026","100250,7"
"Genesis","Genesis","GEN 39","GEN_39","","1,459946832","02/03/2026","94802,7"
"Genesis","Genesis","GEN 40","GEN_40","","1,540017405","02/03/2026","99695,4"
"Genesis","Genesis","GEN 41","GEN_41","","1,540017405","02/03/2026","86562,3"
"Genesis","Genesis","GEN 42","GEN_42","","1,941165017","02/03/2026","124821,3"
"Genesis","Genesis","GEN 43","GEN_43","","0,928262329","02/03/2026","57407,1"
"Genesis","Genesis","GEN 44","GEN_44","","0,946144095","02/03/2026","37955,5"
"Genesis","Genesis","GEN 45","GEN_45","","0,98170894","02/03/2026","74892,3"
"Genesis","Genesis","GEN 46","GEN_46","","0,946144095","02/03/2026","57855,7"
"Genesis","Genesis","GEN 47","GEN_47","","0,892498798","02/03/2026","57142,5"
"Genesis","Genesis","GEN 48","GEN_48","","1,76711583","02/03/2026","93805,3"
"Genesis","Genesis","GEN 49","GEN_49","","1,642142156","02/03/2026","111140,3"
"Genesis","Genesis","GEN 50","GEN_50","","1,695787453","02/03/2026","103371,6"
"Genesis","Genesis","GEN 51","GEN_51","","1,713669219","02/03/2026","98527,4"
"Genesis","Genesis","GEN 52","GEN_52","","1,660023922","02/03/2026","120357,8"
"Genesis","Genesis","GEN 53","GEN_53","","2,088590241","02/03/2026","126857,1"
"Genesis","Genesis","GEN 54","GEN_54","","2,177800384","02/03/2026","126314,1"
"Genesis","Genesis","GEN 55","GEN_55","","1,695787453","02/03/2026","101313,4"
"Genesis","Genesis","GEN 56","GEN_56","","2,338338903","02/03/2026","109867,6"
"Genesis","Genesis","GEN 57","GEN_57","","1,142446146","02/03/2026","64032,2"
"Genesis","Genesis","GEN 58","GEN_58","","1,713669219","02/03/2026","73139,5"
"Genesis","Genesis","GEN 59","GEN_59","","1,749432751","02/03/2026","61290,9"
"Genesis","Genesis","GEN 60","GEN_60","","1,624459077","02/03/2026","102149,5"
"Genesis","Genesis","GEN 61","GEN_61","","1,713669219","02/03/2026","78877"
"Genesis","Genesis","GEN 62","GEN_62","","1,713669219","02/03/2026","106275,2"
"Genesis","Genesis","GEN 63","GEN_63","","2,159918618","02/03/2026","108103,8"
"Genesis","Genesis","Bulk 1","Bulk_1","",,"2021/05/31","68575"
"Genesis","Genesis","Com 1","Com_1","",,"02/03/2026","65836"
"Genesis","Genesis","Com 2","Com_2","",,"02/03/2026","140339"
"Genesis","Genesis","Com 3","Com_3","",,"02/03/2026","6315"
"Genesis","Genesis","Com 4","Com_4","",,"02/03/2026","85"
"Genesis","Genesis","Com 7","Com_7","",,"#########","7"
"Genesis","Genesis","Com 8","Com_8","",,"#########","194"
"Carissa Lane","Carissa Lane","CL 01","CL_01","","2,772","2026/03/05","10094"
"Carissa Lane","Carissa Lane","CL 02","CL_02","","3,7556","2026/03/05","38843"
"Carissa Lane","Carissa Lane","CL 03","CL_03","","4,8285","2026/03/05","53507"
"Carissa Lane","Carissa Lane","CL 04","CL_04","","2,8017","2026/03/05","19024"
"Carissa Lane","Carissa Lane","CL 05A","CL_05A","","2,7422","2026/03/05","99940"
"Carissa Lane","Carissa Lane","CL 06A","CL_06A","","3,7854","2026/03/05","33073"
"Carissa Lane","Carissa Lane","CL 07","CL_07","","3,7556","2026/03/05","24904"
"Carissa Lane","Carissa Lane","CL 08A","CL_08A","","3,7556","2026/03/05","88728"
"Carissa Lane","Carissa Lane","CL 09","CL_09","","3,7556","2026/03/05","29180"
"Carissa Lane","Carissa Lane","CL 10","CL_10","","3,696","2026/03/05","73270"
"Carissa Lane","Carissa Lane","CL 11","CL_11","","3,7556","2026/03/05","57526"
"Carissa Lane","Carissa Lane","CL 12","CL_12","","2,7422","2026/03/05","37015"
"Carissa Lane","Carissa Lane","CL 13B","CL_13B","","2,5335","2026/03/05","17703"
"Carissa Lane","Carissa Lane","CL 14","CL_14","","4,2622","2026/03/05","24691"
"Carissa Lane","Carissa Lane","CL 15","CL_15","","3,7556","2026/03/05","59655"
"Carissa Lane","Carissa Lane","CL 16","CL_16","","2,6826","2026/03/05","18025"
"Carissa Lane","Carissa Lane","CL 17","CL_17","","3,7257","2026/03/05","24992"
"Carissa Lane","Carissa Lane","CL 18","CL_18","","3,7556","2026/03/05","58146"
"Carissa Lane","Carissa Lane","CL 19","CL_19","","3,7556","2026/03/05","22924"
"Carissa Lane","Carissa Lane","CL 20","CL_20","","2,7422","2026/03/05","7243"
"Carissa Lane","Carissa Lane","CL 21","CL_21","","2,7422","2026/03/05","48012"
"Carissa Lane","Carissa Lane","CL 22","CL_22","","3,7556","2026/03/05","95354"
"Carissa Lane","Carissa Lane","CL 23","CL_23","","3,7854","2026/03/05","28403"
"Carissa Lane","Carissa Lane","CL 24","CL_24","","3,7556","2026/03/05","49854"
"Carissa Lane","Carissa Lane","CL 25","CL_25","","2,7422","2026/03/05","93636"
"Carissa Lane","Carissa Lane","CL 26","CL_26","","2,772","2026/03/05","99771"
"Carissa Lane","Carissa Lane","CL 27","CL_27","","2,772","2026/03/05","98667"
"Carissa Lane","Carissa Lane","CL 28","CL_28","","2,772","2026/03/05","95675"
"Carissa Lane","Carissa Lane","CL 29","CL_29","","2,772","2026/03/05","46165"
"Carissa Lane","Carissa Lane","CL 30","CL_30","","2,772","2026/03/05","91384"
"Carissa Lane","Carissa Lane","Com01","Com01","",,"2026/03/05","12771"
"Carissa Lane","Carissa Lane","Com02","Com02","",,"2026/03/05","949"
"Carissa Lane","Carissa Lane","Com03","Com03","",,"2026/03/05","1737"
"Carissa Lane","Carissa Lane","Bulk 1","Bulk_1","",,"2026/03/05","1605494"
"Bonifay Court","Bonifay Court","BC 01","BC_01","","0,0416666666666667","2026/03/03","333282"
"Bonifay Court","Bonifay Court","BC 02","BC_02","","0,0416666666666667","2026/03/03","323408"
"Bonifay Court","Bonifay Court","BC 03","BC_03","","0,0416666666666667","2026/03/03","45298"
"Bonifay Court","Bonifay Court","BC 04","BC_04","","0,0416666666666667","2026/03/03","368725"
"Bonifay Court","Bonifay Court","BC 05","BC_05","","0,0416666666666667","2026/03/03","262002"
"Bonifay Court","Bonifay Court","BC 06","BC_06","","0,0416666666666667","2026/03/03","514758"
"Bonifay Court","Bonifay Court","BC 07","BC_07","","0,0416666666666667","2026/03/03","559749"
"Bonifay Court","Bonifay Court","BC 08","BC_08","","0,0416666666666667","2026/03/03","52503"
"Bonifay Court","Bonifay Court","BC 09","BC_09","","0,0416666666666667","2026/03/03","327847"
"Bonifay Court","Bonifay Court","BC 10","BC_10","","0,0416666666666667","2026/03/03","441211"
"Bonifay Court","Bonifay Court","BC 11","BC_11","","0,0416666666666667","2026/03/03","364562"
"Bonifay Court","Bonifay Court","BC 12","BC_12","","0,0416666666666667","2026/03/03","29747"
"Bonifay Court","Bonifay Court","BC 13","BC_13","","0,0416666666666667","2026/03/03","345276"
"Bonifay Court","Bonifay Court","BC 14","BC_14","","0,0416666666666667","2026/03/03","413148"
"Bonifay Court","Bonifay Court","BC 15","BC_15","","0,0416666666666667","2026/03/03","337487"
"Bonifay Court","Bonifay Court","BC 16","BC_16","","0,0416666666666667","2026/03/03","57027"
"Bonifay Court","Bonifay Court","BC 17","BC_17","","0,0416666666666667","2026/03/03","354262"
"Bonifay Court","Bonifay Court","BC 18","BC_18","","0,0416666666666667","2026/03/03","320089"
"Bonifay Court","Bonifay Court","BC 19","BC_19","","0,0416666666666667","2026/03/03","388314"
"Bonifay Court","Bonifay Court","BC 20","BC_20","","0,0416666666666667","2026/03/03","477319"
"Bonifay Court","Bonifay Court","BC 21","BC_21","","0,0416666666666667","2026/03/03","186790"
"Bonifay Court","Bonifay Court","BC 22","BC_22","","0,0416666666666667","2026/03/03","403029"
"Bonifay Court","Bonifay Court","BC 23","BC_23","","0,0416666666666667","2026/03/03","445095"
"Bonifay Court","Bonifay Court","BC 24","BC_24","","0,0416666666666667","2026/03/03","310938"
"Granistar Heights","Granistar Heights","GH 01","GH_01","","3,1378","2021/12/30","76693"
"Granistar Heights","Granistar Heights","GH 02","GH_02","","2,8292","2021/12/30","84630"
"Granistar Heights","Granistar Heights","GH 03","GH_03","","12,4484","2021/12/30","486855"
"Granistar Heights","Granistar Heights","GH 04","GH_04","","6,9444","2021/12/30","24869"
"Granistar Heights","Granistar Heights","GH 05","GH_05","","3,6008","2021/12/30","123776"
"Granistar Heights","Granistar Heights","GH 06","GH_06","","5,4527","2021/12/30","66936"
"Granistar Heights","Granistar Heights","GH 06 Second Meter","GH_06_Second_Meter","","1,0802","2021/12/30","92753"
"Granistar Heights","Granistar Heights","GH 08","GH_08","","5,1955","2021/12/30","38362"
"Granistar Heights","Granistar Heights","GH 12","GH_12","","3,035","2021/12/30","104330"
"Granistar Heights","Granistar Heights","GH 13","GH_13","","7,0988","2021/12/30","202687"
"Granistar Heights","Granistar Heights","GH 14A","GH_14A","","5,9156","2021/12/30","55861"
"Granistar Heights","Granistar Heights","GH 15","GH_15","","5,0412","2021/12/30","140800"
"Granistar Heights","Granistar Heights","GH 16","GH_16","","2,3663","2021/12/30","102913"
"Granistar Heights","Granistar Heights","GH 17","GH_17","","3,035","2021/12/30","33368"
"Granistar Heights","Granistar Heights","GH 18","GH_18","","7,2531","2021/12/30","173484"
"Granistar Heights","Granistar Heights","GH 19","GH_19","","3,035","2021/12/30","24919"
"Granistar Heights","Granistar Heights","GH 20","GH_20","","3,1893","2021/12/30","108736"
"Granistar Heights","Granistar Heights","GH 21","GH_21","","4,0638","2021/12/30","90212"
"Granistar Heights","Granistar Heights","** CellC / GH 07","CellC_GH_07","",,"2021/12/30","419289"
"Granistar Heights","Granistar Heights","** A","A","",,"2021/12/30","48853"
"Granistar Heights","Granistar Heights","** B","B","",,"2021/12/30","31724"
"Granistar Heights","Granistar Heights","** C","C","",,"2021/12/30","625"
"Granistar Heights","Granistar Heights","Bulk 1","Bulk_1","",,"2021/12/30","289666"
"Vilino Glen","Vilino Glen","VG 01","VG_01","1","2,382403","2026/01/31","16935"
"Vilino Glen","Vilino Glen","VG 02","VG_02","1","2,382403","2026/01/31","23041"
"Vilino Glen","Vilino Glen","VG 03","VG_03","1","2,382403","2026/01/31","16172"
"Vilino Glen","Vilino Glen","VG 04","VG_04","1","2,382403","2026/01/31","15198"
"Vilino Glen","Vilino Glen","VG 05","VG_05","1","2,382403","2026/01/31","13567"
"Vilino Glen","Vilino Glen","VG 06","VG_06","1","2,382403","2026/01/31","10925"
"Vilino Glen","Vilino Glen","VG 07","VG_07","1","2,382403","2026/01/31","17349"
"Vilino Glen","Vilino Glen","VG 08A","VG_08A","1","2,382403","2026/01/31","10284"
"Vilino Glen","Vilino Glen","VG 09","VG_09","1","2,382403","2026/01/31","17759"
"Vilino Glen","Vilino Glen","VG 10","VG_10","1","2,382403","2026/01/31","10792"
"Vilino Glen","Vilino Glen","VG 11","VG_11","1","2,382403","2026/01/31","15325"
"Vilino Glen","Vilino Glen","VG 12","VG_12","1","2,382297","2026/01/31","13477"
"Vilino Glen","Vilino Glen","VG 13","VG_13","1","2,382297","2026/01/31","15969"
"Vilino Glen","Vilino Glen","VG 14A","VG_14A","1","2,382297","2026/01/31","17875"
"Vilino Glen","Vilino Glen","VG 15","VG_15","1","2,382297","2026/01/31","26953"
"Vilino Glen","Vilino Glen","VG 16","VG_16","1","2,382297","2026/01/31","11795"
"Vilino Glen","Vilino Glen","VG 17","VG_17","1","2,382297","2026/01/31","6191"
"Vilino Glen","Vilino Glen","VG 18","VG_18","1","2,382297","2026/01/31","18019"
"Vilino Glen","Vilino Glen","VG 19 A","VG_19_A","1","2,382297","2026/01/31","7407"
"Vilino Glen","Vilino Glen","VG 20A","VG_20A","1","2,382297","2026/01/31","8732"
"Vilino Glen","Vilino Glen","VG 21","VG_21","1","2,382297","2026/01/31","8700"
"Vilino Glen","Vilino Glen","VG 22","VG_22","1","3,922106","2026/01/31","23046"
"Vilino Glen","Vilino Glen","VG 23","VG_23","1","3,980191","2026/01/31","6242"
"Vilino Glen","Vilino Glen","VG 24","VG_24","1","2,382297","2026/01/31","17786"
"Vilino Glen","Vilino Glen","VG 25","VG_25","1","3,021503","2026/01/31","13996"
"Vilino Glen","Vilino Glen","VG 26","VG_26","1","3,021503","2026/01/31","9845"
"Vilino Glen","Vilino Glen","VG 27","VG_27","1","2,382297","2026/01/31","16022"
"Vilino Glen","Vilino Glen","VG 28","VG_28","1","3,021503","2026/01/31","13394"
"Vilino Glen","Vilino Glen","VG 29","VG_29","1","2,382297","2026/01/31","18649"
"Vilino Glen","Vilino Glen","VG 30","VG_30","1","2,382297","2026/01/31","9644"
"Vilino Glen","Vilino Glen","VG 31","VG_31","1","2,382297","2026/01/31","10574"
"Vilino Glen","Vilino Glen","VG 32","VG_32","1","3,922106","2026/01/31","18200"
"Vilino Glen","Vilino Glen","VG 33","VG_33","1","3,021503","2026/01/31","21598"
"Vilino Glen","Vilino Glen","VG 34","VG_34","1","2,382297","2026/01/31","14894"
"Vilino Glen","Vilino Glen","VG 35","VG_35","1","3,951209","2026/01/31","18076"
"Vilino Glen","Vilino Glen","VG 36","VG_36","1","3,050591","2026/01/31","10002"
"Vilino Glen","Vilino Glen","VG 37","VG_37","1","2,382297","2026/01/31","13508"
"Vilino Glen","Vilino Glen","VG 38","VG_38","1","2,382297","2026/01/31","15354"
"Vilino Glen","Vilino Glen","** Gate","Gate","",,"2026/01/31","0"
"Vilino Glen","Vilino Glen","Bulk 1","Bulk_1","",,"2026/01/31","95534"
"Hazelmere","Hazelmere","HM 01","HM_01","","1,05971645424603","2026/03/03","42067"
"Hazelmere","Hazelmere","HM 02","HM_02","","1,67549763711872","2026/03/03","17912"
"Hazelmere","Hazelmere","HM 03","HM_03","","1,67549763711872","2026/03/03","39375"
"Hazelmere","Hazelmere","HM 04","HM_04","","1,05971645424603","2026/03/03","87793"
"Hazelmere","Hazelmere","HM 05","HM_05","","1,67549763711872","2026/03/03","10730"
"Hazelmere","Hazelmere","HM 06","HM_06","","1,83302305599313","2026/03/03","74423"
"Hazelmere","Hazelmere","HM 07","HM_07","","1,67549763711872","2026/03/03","28458"
"Hazelmere","Hazelmere","HM 08","HM_08","","1,03107546899613","2026/03/03","75651"
"Hazelmere","Hazelmere","HM 09","HM_09","","1,27452384362022","2026/03/03","86382"
"Hazelmere","Hazelmere","HM 10","HM_10","","1,79006157811829","2026/03/03","36602"
"Hazelmere","Hazelmere","HM 11","HM_11","","1,05971645424603","2026/03/03","15588"
"Hazelmere","Hazelmere","HM 12","HM_12","","1,05971645424603","2026/03/03","98388"
"Hazelmere","Hazelmere","HM 13","HM_13","","1,05971645424603","2026/03/03","10121"
"Hazelmere","Hazelmere","HM 14","HM_14","","1,83302305599313","2026/03/03","27818"
"Hazelmere","Hazelmere","HM 15A","HM_15A","","1,67549763711872","2026/03/03","46044"
"Hazelmere","Hazelmere","HM 16","HM_16","","1,05971645424603","2026/03/03","96029"
"Hazelmere","Hazelmere","HM 17","HM_17","","1,66117714449377","2026/03/03","16573"
"Hazelmere","Hazelmere","HM 18","HM_18","","1,66117714449377","2026/03/03","80994"
"Hazelmere","Hazelmere","HM 19","HM_19","","1,66117714449377","2026/03/03","72352"
"Hazelmere","Hazelmere","HM 20","HM_20","","1,05971645424603","2026/03/03","97658"
"Hazelmere","Hazelmere","HM 21","HM_21","","1,05971645424603","2026/03/03","13768"
"Hazelmere","Hazelmere","HM 22","HM_22","","1,67549763711872","2026/03/03","84896"
"Hazelmere","Hazelmere","HM 23","HM_23","","1,67549763711872","2026/03/03","59746"
"Hazelmere","Hazelmere","HM 24","HM_24","","1,81870256336818","2026/03/03","72156"
"Hazelmere","Hazelmere","HM 25","HM_25","","1,67549763711872","2026/03/03","56899"
"Hazelmere","Hazelmere","HM 26","HM_26","","1,03107546899613","2026/03/03","19679"
"Hazelmere","Hazelmere","HM 27","HM_27","","1,67549763711872","2026/03/03","42785"
"Hazelmere","Hazelmere","HM 28","HM_28","","1,67549763711872","2026/03/03","7182"
"Hazelmere","Hazelmere","HM 29","HM_29","","1,05971645424603","2026/03/03","42343"
"Hazelmere","Hazelmere","HM 30A","HM_30A","","1,67549763711872","2026/03/03","88228"
"Hazelmere","Hazelmere","HM 31","HM_31","","1,67549763711872","2026/03/03","88818"
"Hazelmere","Hazelmere","HM 32","HM_32","","1,28884433624517","2026/03/03","43309"
"Hazelmere","Hazelmere","HM 33","HM_33","","1,05971645424603","2026/03/03","48182"
"Hazelmere","Hazelmere","HM 34","HM_34","","1,43204926249463","2026/03/03","72397"
"Hazelmere","Hazelmere","HM 35A","HM_35A","","1,05971645424603","2026/03/03","8376"
"Hazelmere","Hazelmere","HM 36A","HM_36A","","0,930832020621509","2026/03/03","26259"
"Hazelmere","Hazelmere","HM 37","HM_37","","1,05971645424603","2026/03/03","67733"
"Hazelmere","Hazelmere","HM 38","HM_38","","1,05971645424603","2026/03/03","58803"
"Hazelmere","Hazelmere","HM 39","HM_39","","1,05971645424603","2026/03/03","22942"
"Hazelmere","Hazelmere","HM 40A","HM_40A","","2,14807389374194","2026/03/03","36253"
"Hazelmere","Hazelmere","HM 41","HM_41","","1,67549763711872","2026/03/03","37920"
"Hazelmere","Hazelmere","HM 42","HM_42","","1,26020335099527","2026/03/03","35881"
"Hazelmere","Hazelmere","HM 43","HM_43","","1,26020335099527","2026/03/03","9263"
"Hazelmere","Hazelmere","HM 44","HM_44","","2,19103537161678","2026/03/03","0"
"Hazelmere","Hazelmere","HM 45","HM_45","","1,67549763711872","2026/03/03","8891"
"Hazelmere","Hazelmere","HM 46","HM_46","","1,05971645424603","2026/03/03","3274"
"Hazelmere","Hazelmere","HM 47","HM_47","","1,05971645424603","2026/03/03","24714"
"Hazelmere","Hazelmere","HM 48","HM_48","","1,05971645424603","2026/03/03","9345"
"Hazelmere","Hazelmere","HM 49","HM_49","","2,3199198052413","2026/03/03","42309"
"Hazelmere","Hazelmere","HM 50 A","HM_50_A","","1,28884433624517","2026/03/03","22184"
"Hazelmere","Hazelmere","HM 51","HM_51","","2,44880423886582","2026/03/03","15987"
"Hazelmere","Hazelmere","HM 52","HM_52","","1,7327796076185","2026/03/03","12861"
"Hazelmere","Hazelmere","HM 53","HM_53","","1,08835743949592","2026/03/03","63730"
"Hazelmere","Hazelmere","** HM 17","HM_17","",,"2026/03/03","2127"
"Hazelmere","Hazelmere","** HM 51","HM_51","",,"2026/03/03","7516"
"Hazelmere","Hazelmere","** HM 39","HM_39","",,"2026/03/03","10272"
"Hazelmere","Hazelmere","Com Store 1","Com_Store_1","",,"2026/03/03","15138"
